event_id,event_name,event_type,event_url,locale,start_date,start_time,timezone,status,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,venue_postal_code,venue_latitude,venue_longitude,segment_name,genre_name,sub_genre_name,attraction_id,attraction_name,min_price,max_price,currency
Z1r9uZruZqGZ17PZ06,Romeo + Juliet,event,https://www.ticketmaster.com/romeo-juliet-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17PZ06,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZpaAPze,Circle In The Square Theatre,New York,New York,United States Of America,235 W 50th St,10019,40.76217300,-73.98534900,Arts & Theatre,Theatre,Drama,K8vZ917o70f,Romeo + Juliet (NY),,,
Z1r9uZruZqGZ17PZf7,The Roommate,event,https://www.ticketmaster.com/the-roommate-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17PZf7,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917A2h0,Booth Theatre,New York,New York,United States Of America,222 W 45th St,10036,40.75834300,-73.98703200,Arts & Theatre,Theatre,Drama,K8vZ917qod7,The Roommate (NY),,,
Z1r9uZruZqGZ17PdPM,The Hills of California,event,https://www.ticketmaster.com/the-hills-of-california-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17PdPM,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917AmtV,Broadhurst Theatre ,New York,New York,United States Of America,235 West 44th Street,10036,40.75809299,-73.98760791,Arts & Theatre,Theatre,Drama,K8vZ917hyh7,The Hills of California (NY),,,
Z1r9uZruZqGZ17PeF4,Suffs,event,https://www.ticketmaster.com/suffs-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17PeF4,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917Amlb,Music Box Theatre,New York,New York,United States Of America,239 W 45th St,10036,40.75888600,-73.98714100,Arts & Theatre,Theatre,Musical,K8vZ917j94f,Suffs (NY),,,
Z1r9uZruZqGZ17Peug,Stereophonic,event,https://www.ticketmaster.com/stereophonic-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17Peug,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917ACI7,John Golden Theatre,New York,New York,United States Of America,252 W 45th St,10036,40.75884100,-73.98791000,Arts & Theatre,Theatre,Drama,K8vZ917qoeV,Stereophonic (NY),,,
Z1r9uZruZqGZ17PfjF,Eureka Day,event,https://www.ticketmaster.com/eureka-day-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17PfjF,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917AmtO,Samuel J Friedman Theatre,New York,New York,United States Of America,"261 W 47th St,",10036,40.76037100,-73.98673900,Arts & Theatre,Theatre,Drama,K8vZ917QJG7,Eureka Day (NY),,,
Z1r9uZruZqGZ17Pvaz,Back to the Future: The Musical,event,https://www.ticketmaster.com/back-to-the-future-the-musical-new-york-new-york-12-03-2024/event/Z1r9uZruZqGZ17Pvaz,en-us,2024-12-03,19:00:00,America/New_York,onsale,KovZ917Aml7,Winter Garden Theatre,New York,New York,United States Of America,1634 Broadway,10019,40.76190892,-73.98359075,Arts & Theatre,Theatre,Musical,K8vZ917j9DV,Back to the Future the Musical (NY),,,
Z7r9jZ1A71a_o,World Ballet Series: Nutcracker,event,https://www.ticketmaster.com/event/Z7r9jZ1A71a_o,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZadYs,Kenan Auditorium,Wilmington,North Carolina,United States Of America,601 S College Road,28403,34.221500000,-77.880402000,Arts & Theatre,Dance,Ballet,K8vZ917QmO7,World Ballet Company: Nutcracker,,,
Z7r9jZ1A7807I,Maryland Terrapins Mens Basketball vs. Ohio State Buckeyes Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7807I,en-us,2024-12-04,,,onsale,ZFr9jZd6eA,Xfinity Center - MD,College Park,Maryland,United States Of America,,20742,38.992001000,-76.952797000,Sports,Basketball,College,K8vZ91753Rf,Univ of Maryland Terrapins Mens Basketball,,,
Z7r9jZ1A783Ok,Virginia Commonwealth Rams Mens Basketball vs. Georgia Southern Eagles Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A783Ok,en-us,2024-12-04,,,onsale,ZFr9jZ7vA1,Stuart C. Siegel Center,Richmond,Virginia,United States Of America,1200 West Broad St.,23284,37.549000000,-77.458099000,Sports,Basketball,College,K8vZ9171Xj0,Virginia Commonwealth Mens Basketball,,,
Z7r9jZ1A784Q7,James Madison Dukes Mens Basketball vs. East Tennessee State Buccaneers Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A784Q7,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZa7rp,Atlantic Union Bank Center,Harrisonburg,Virginia,United States Of America,645  University Blvd,22801,38.442402000,-78.873001000,Sports,Basketball,College,K8vZ9171LDf,James Madison Dukes Mens Basketball,,,
Z7r9jZ1A788jA,Mississippi State Bulldogs Mens Basketball vs. Pittsburgh Panthers Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A788jA,en-us,2024-12-04,,,offsale,Z6r9jZF6ee,Humphrey Coliseum,Mississippi State,Mississippi,United States Of America,Mississippi State University,39762,33.451599000,-88.788803000,Sports,Basketball,College,K8vZ9171WnV,Mississippi State University Bulldogs Men's Basketball,,,
Z7r9jZ1A7898V,Northeastern Huskies Mens Basketball vs. LaSalle Explorers Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7898V,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZevdv,Matthews Arena,Boston,Massachusetts,United States Of America,360 Huntington Ave,02115,42.341000000,-71.094803000,Sports,Basketball,College,ZFr9jZ6vvA,Northeastern Huskies Mens Basketball,,,
Z7r9jZ1A78I08,Georgia Bulldogs Mens Basketball vs. Notre Dame Fighting Irish Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78I08,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZe6de,Stegeman Coliseum,Athens,Georgia,United States Of America,Carlton St,30602,33.957901000,-83.375801000,Sports,Basketball,College,K8vZ9171L-7,Georgia Bulldogs Mens Basketball,,,
Z7r9jZ1A78Je_,Northwestern Wildcats Womens Basketball vs. DePaul Blue Demons Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78Je_,en-us,2024-12-04,,,onsale,ZFr9jZeaka,Welsh Ryan Arena,Evanston,Illinois,United States Of America,1501 Central St.,60201,42.056599000,-87.697403000,Sports,Basketball,College,ZFr9jZ7dFa,Northwestern Wildcats Womens Basketball,,,
Z7r9jZ1A78KqI,Maryland Terrapins Womens Basketball vs. Mount St. Mary's Mountaineers Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78KqI,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZd6eA,Xfinity Center - MD,College Park,Maryland,United States Of America,,20742,38.992001000,-76.952797000,Sports,Basketball,College,K8vZ9175380,Univ of Maryland Terrapins Womens Basketball,,,
Z7r9jZ1A78Kqg,Boston College Eagles Mens Basketball vs. South Carolina Gamecocks Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78Kqg,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ7aAe,Conte Forum,Chestnut Hill,Massachusetts,United States Of America,2599 Beacon St,02467,42.316299000,-71.160301000,Sports,Basketball,College,K8vZ9171rMV,Boston College Eagles Men's Basketball,,,
Z7r9jZ1A78KuI,Babe,event,https://www.ticketmaster.com/event/Z7r9jZ1A78KuI,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZael6,Alice Griffin Jewel Box Theatre,New York,New York,United States Of America,480 West 42nd Street,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZ177kqK,Babe,,,
Z7r9jZ1A78M16,Texas Tech Red Raiders Womens Basketball vs. Stephen F. Austin Lumberjacks Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78M16,en-us,2024-12-03,18:00:00,,onsale,ZFr9jZeFFd,United Supermarkets Arena,Lubbock,Texas,United States Of America,1701 Indiana Ave.,79409,33.580601000,-101.865700000,Sports,Basketball,College,K8vZ9171cC0,Texas Tech Red Raiders Womens Basketball,,,
Z7r9jZ1A78MQv,Duquesne Dukes Mens Basketball vs. Saint Peters Peacocks Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78MQv,en-us,2024-12-03,19:00:00,,onsale,Zkr9jZeve4,UPMC Cooper Fieldhouse,Pittsburgh,Pennsylvania,United States Of America,600 Forbes Avenue,15282,40.435699000,-79.992203000,Sports,Basketball,College,K8vZ91742_V,Duquesne University Mens Basketball,,,
Z7r9jZ1A78P14,Minnesota Gophers Mens Basketball vs. Michigan State Spartans Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78P14,en-us,2024-12-04,,,onsale,ZFr9jZeaaA,Williams Arena,Minneapolis,Minnesota,United States Of America,1925 University Ave. SE,55455,44.973999000,-93.231903000,Sports,Basketball,College,K8vZ91719b7,University of Minnesota Golden Gophers Basketball,,,
Z7r9jZ1A78Yat,UConn Huskies Womens Basketball vs. Holy Cross Crusaders Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78Yat,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ6eFe,Gampel Pavilion,Storrs Mansfield,Connecticut,United States Of America,2095 Hillside Rd.,06269,41.808800000,-72.248703000,Sports,Basketball,College,K8vZ9171LcV,UConn Huskies Womens Basketball,,,
Z7r9jZ1A78Yb-,Texas Tech Red Raiders Mens Basketball vs. DePaul Blue Demons Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78Yb-,en-us,2024-12-04,,,onsale,ZFr9jZeFFd,United Supermarkets Arena,Lubbock,Texas,United States Of America,1701 Indiana Ave.,79409,33.580601000,-101.865700000,Sports,Basketball,College,K8vZ9171tX0,Texas Tech Red Raiders Mens Basketball,,,
Z7r9jZ1A78grZ,Stereophonic,event,https://www.ticketmaster.com/event/Z7r9jZ1A78grZ,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ6kAe,John Golden Theatre,New York,New York,United States Of America,8th Ave & W 45th St,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZa9II,Stereophonic,,,
Z7r9jZ1A78s_z,Villanova Wildcats Mens Basketball vs. Cincinnati Bearcats Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78s_z,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZd667,Finneran Pavilion,Villanova,Pennsylvania,United States Of America,,19085,40.037399000,-75.350899000,Sports,Basketball,College,K8vZ9171rD7,Villanova Wildcats Men's Basketball,,,
Z7r9jZ1A78te9,East Carolina Pirates Men's Basketball vs. UNC Wilmington Seahawks Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A78te9,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZaeEt,Williams Arena at Minges Coliseum,Greenville,North Carolina,United States Of America,1 Ficklen Drive,27858,35.531700000,-77.302803000,Sports,Basketball,College,K8vZ9171tx0,East Carolina Pirates Mens Basketball,,,
Z7r9jZ1A78zoz,Hadestown,event,https://www.ticketmaster.com/event/Z7r9jZ1A78zoz,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZea71,Walter Kerr Theatre,New York,New York,United States Of America,219 West 48th St.,10036,40.759300000,-73.990196000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ9179Y97,Hadestown (NY),,,
Z7r9jZ1A7AJ-_,A Christmas Carol,event,https://www.ticketmaster.com/event/Z7r9jZ1A7AJ-_,en-us,2024-12-03,17:00:00,,onsale,Z7r9jZa70d,Hale Center Theatre at Mountain America,Sandy,Utah,United States Of America,9900 South Monroe Street,84070,40.576900000,-111.888397000,Miscellaneous,Holiday,Holiday,K8vZ9171fv7,A Christmas Carol,,,
Z7r9jZ1A7C3OA,Cleveland Cavaliers v. Washington Wizards (Emirates NBA Cup Group Play),event,https://www.ticketmaster.com/event/Z7r9jZ1A7C3OA,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ6aAe,Rocket Mortgage FieldHouse,Cleveland,Ohio,United States Of America,One Center Court,44115,41.492401000,-81.671204000,Sports,Basketball,NBA,K8vZ9171oa7,Cleveland Cavaliers,,,
Z7r9jZ1A7C6kK,Moulin Rouge,event,https://www.ticketmaster.com/event/Z7r9jZ1A7C6kK,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZ7vva,Al Hirschfeld Theatre,New York,New York,United States Of America,302 West 45th Street,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ9179n87,Moulin Rouge! The Musical (NY),,,
Z7r9jZ1A7C8e_,Water for Elephants,event,https://www.ticketmaster.com/event/Z7r9jZ1A7C8e_,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZFF6e,Imperial Theatre - NY,New York,New York,United States Of America,249 W. 45th St.,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZaf-K,Water for Elephants,,,
Z7r9jZ1A7C9-p,The Book of Mormon,event,https://www.ticketmaster.com/event/Z7r9jZ1A7C9-p,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZe11k,Eugene O'Neill Theatre,New York,New York,United States Of America,230 W 49th St,10019,40.765202000,-73.985298000,Arts & Theatre,Theatre,Musical,K8vZ9172D9V,"The Book Of Mormon (New York, NY)",,,
Z7r9jZ1A7Ca0M,Left On Tenth,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Ca0M,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZAvae,James Earl Jones Theatre,New York,New York,United States Of America,138 W. 48th St.,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZ177Aa9,Left On Tenth,,,
Z7r9jZ1A7Caxo,Chicago - The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Caxo,en-us,2024-12-03,19:00:00,,onsale,Zkr9jZkAeP,Ambassador Theatre-NY,New York,New York,United States Of America,215 W. 49th St.,10019,40.765202000,-73.985298000,Arts & Theatre,Theatre,Musical,K8vZ9179Ip7,Chicago The Musical (NY),,,
Z7r9jZ1A7CboN,A Christmas Carol,event,https://www.ticketmaster.com/event/Z7r9jZ1A7CboN,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZadLy,Ohio Star Theater,Sugarcreek,Ohio,United States Of America,1387 Old State Rt 39 NE,44681,40.517799000,-81.672997000,Miscellaneous,Holiday,Holiday,K8vZ9171fv7,A Christmas Carol,,,
Z7r9jZ1A7FY4s,Harry Potter and the Cursed Child,event,https://www.ticketmaster.com/event/Z7r9jZ1A7FY4s,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZkaAe,Lyric Theatre - NY,New York,New York,United States Of America,213 W 42nd St,10036,40.759300000,-73.990196000,Arts & Theatre,Performance Art,Performance Art,K8vZ917p1_0,Harry Potter and the Cursed Child (NY),,,
Z7r9jZ1A7FYCf,Six (Touring),event,https://www.ticketmaster.com/event/Z7r9jZ1A7FYCf,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ76ae,Emerson Colonial Theatre,Boston,Massachusetts,United States Of America,106 Boylston St.,02116,42.349602000,-71.075302000,Arts & Theatre,Theatre,Musical,K8vZ917bYhV,SIX (Touring),,,
Z7r9jZ1A7G6GJ,Romeo And Juliet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7G6GJ,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZaAOn,Circle in the Square Theatre,New York,New York,United States Of America,235 W 50th St,10019,40.765202000,-73.985298000,Arts & Theatre,Performance Art,Performance Art,K8vZ9171ja7,Romeo and Juliet,,,
Z7r9jZ1A7GF0y,Hamilton,event,https://www.ticketmaster.com/event/Z7r9jZ1A7GF0y,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZeAeF,Richard Rodgers Theatre-NY,New York,New York,United States Of America,226 W. 46th St.,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ9174wRf,Hamilton (Touring),,,
Z7r9jZ1A7GKa3,Death Becomes Her,event,https://www.ticketmaster.com/event/Z7r9jZ1A7GKa3,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ1k6e,Lunt-Fontanne Theatre,New York,New York,United States Of America,205 W 46th St,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZapsp,Death Becomes Her,,,
Z7r9jZ1A7GaaK,Wicked,event,https://www.ticketmaster.com/event/Z7r9jZ1A7GaaK,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZ67Fe,Gershwin Theatre,New York,New York,United States Of America,222 West 51st. St.,10019,40.765202000,-73.985298000,Arts & Theatre,Theatre,Musical,K8vZ9175w1f,Wicked (NY),,,
Z7r9jZ1A7Gare,The Outsiders,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Gare,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZdev1,Jacobs Theatre-NY,New York,New York,United States Of America,242 W 45th St,10036,40.759300000,-73.990196000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ917j9B7,The Outsiders (NY),,,
Z7r9jZ1A7Go_0,The Who's Tommy,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Go_0,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZeead,Nederlander Theatre,New York,New York,United States Of America,208 West 41st St.,10036,40.759300000,-73.990196000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ91798of,The Who's Tommy,,,
Z7r9jZ1A7Gpa3,Back to the Future the Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Gpa3,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZdeaA,Winter Garden Theatre - NY,New York,New York,United States Of America,1634 Broadway,10019,40.765202000,-73.985298000,Arts & Theatre,Theatre,Musical,K8vZ917bgX0,Back to the Future The Musical,,,
Z7r9jZ1A7Gxoz,The Roommate,event,https://www.ticketmaster.com/event/Z7r9jZ1A7Gxoz,en-us,2024-12-03,19:00:00,,onsale,Z6r9jZdeee,Booth Theatre,New York,New York,United States Of America,222 W. 45th St.,10036,40.759300000,-73.990196000,Arts & Theatre,Miscellaneous,Miscellaneous,Z7r9jZaG0D,The Roommate,,,
Z7r9jZ1A7a0jF,MJ,event,https://www.ticketmaster.com/event/Z7r9jZ1A7a0jF,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZeea7,Neil Simon Theatre,New York,New York,United States Of America,250 West 52nd St.,10019,40.765202000,-73.985298000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ917biYV,MJ (NY),,,
Z7r9jZ1A7aMOP,Hell's Kitchen,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aMOP,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZekAk,Shubert Theatre-NY,New York,New York,United States Of America,225 W 44th St,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ917j9p7,Hell's Kitchen (NY),,,
Z7r9jZ1A7aNfE,King Lear,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aNfE,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZa7g4,The Griffin Theater - The Shed,New York,New York,United States Of America,545 West 30th Street,10001,40.750000000,-73.996696000,Arts & Theatre,Performance Art,Performance Art,K8vZ9175LIV,King Lear,,,
Z7r9jZ1A7aPZ3,The Lion King,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aPZ3,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZeevA,Minskoff Theatre,New York,New York,United States Of America,1515 Broadway,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ9175gR0,"The Lion King (New York, NY)",,,
Z7r9jZ1A7aSoV,American Aquarium,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aSoV,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZaddh,The Abbey-Orlando,Orlando,Florida,United States Of America,100 S Eola Dr #100,32801,28.541800000,-81.373596000,Music,Other,Other,K8vZ917uZl7,American Aquarium,,,
Z7r9jZ1A7aVAp,Jane Lynch,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aVAp,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZaeIw,Levoy Theatre,Millville,New Jersey,United States Of America,126-130 North High Street,08332,39.332298000,-74.992798000,Arts & Theatre,Miscellaneous,Miscellaneous,K8vZ9173cV7,Jane Lynch,,,
Z7r9jZ1A7aZ8e,Sunset Boulevard,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aZ8e,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZek17,St. James Theatre,New York,New York,United States Of America,246 W. 44th St.,10036,40.759300000,-73.990196000,Arts & Theatre,Performance Art,Performance Art,K8vZ9174-yV,Sunset Boulevard (NY),,,
Z7r9jZ1A7aw87,Tammy Faye,event,https://www.ticketmaster.com/event/Z7r9jZ1A7aw87,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZedF6,Palace Theatre-NY,New York,New York,United States Of America,1564 Broadway,10036,40.759300000,-73.990196000,Undefined,,,Z7r9jZabom,Tammy Faye,,,
Z7r9jZ1A7az8b,& Juliet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7az8b,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZddeA,Stephen Sondheim Theatre,New York,New York,United States Of America,124 W 43rd St,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ9179g10,And Juliet,,,
Z7r9jZ1A7oA4E,Circus Vazquez,event,https://www.ticketmaster.com/event/Z7r9jZ1A7oA4E,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZa7wD,Circus Vazquez - Queens New York,Flushing,New York,United States Of America,123-01 Roosevelt Ave,11368,40.749298000,-73.853104000,Undefined,,,Z7r9jZ1777xd,Circus Vazquez,,,
Z7r9jZ1A7oAas,Extreme Midget Wrestling,event,https://www.ticketmaster.com/event/Z7r9jZ1A7oAas,en-us,2024-12-04,,,onsale,Z7r9jZaAgI,Richies Neon Moon,Bay City,Texas,United States Of America,,77414,28.899700000,-95.788696000,Sports,Wrestling,Wrestling,K8vZ9178aQ7,Extreme Midget Wrestling,,,
Z7r9jZ1A7oKu9,Elf - The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7oKu9,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZevv6,Marquis Theatre - NY,New York,New York,United States Of America,211 W 45th St,10036,40.759300000,-73.990196000,Arts & Theatre,Theatre,Musical,K8vZ917K1Tf,Elf the Musical,,,
Z7r9jZ1A7o_v3,Charleston Cougars Mens Basketball vs. Tusculum Mens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7o_v3,en-us,2024-12-03,19:00:00,,onsale,ZFr9jZ1F6a,TD Arena,Charleston,South Carolina,United States Of America,301 Meeting Street,29401,32.779499000,-79.936401000,Sports,Basketball,College,K8vZ9174CwV,Charleston Cougars Mens Basketball,,,
Z7r9jZ1A7obZv,SHIT. MEET. FAN.,event,https://www.ticketmaster.com/event/Z7r9jZ1A7obZv,en-us,2024-12-03,19:00:00,,onsale,Z7r9jZa7FO,Robert W. Wilson MCC Theater Space,New York,New York,United States Of America,511 W 52nd St,10019-5012,0,0,Undefined,,,Z7r9jZ177kbU,SHIT. MEET. FAN.,,,
Z7r9jZ1A7opAp,Enchant Christmas,event,https://www.ticketmaster.com/event/Z7r9jZ1A7opAp,en-us,2024-12-04,,,onsale,ZFr9jZeAaa,T-Mobile Park,Seattle,Washington,United States Of America,1250 1st Ave S,98134,47.576599000,-122.331596000,Undefined,,,Z7r9jZapD2,Enchant Christmas,,,
Z7r9jZ1A7opZw,Enchant Christmas,event,https://www.ticketmaster.com/event/Z7r9jZ1A7opZw,en-us,2024-12-04,,,onsale,Z7r9jZadYZ,Las Vegas Ballpark,Las Vegas,Nevada,United States Of America,"Las Vegas, NV",89135,36.188900000,-115.121803000,Undefined,,,Z7r9jZapD2,Enchant Christmas,,,
Z7r9jZ1A7ope3,Enchant Christmas,event,https://www.ticketmaster.com/event/Z7r9jZ1A7ope3,en-us,2024-12-04,,,onsale,Z7r9jZaeIi,PayPal Park,San Jose,California,United States Of America,1123 Coleman Avenue,95110,37.346100000,-121.909103000,Undefined,,,Z7r9jZapD2,Enchant Christmas,,,
